timestamp,consumer_type,day_type,occupancy,total_consumption_kW,base_load_kW,hvac_kW,lighting_kW,water_heating_kW,cooking_kW,entertainment_kW,laundry_kW,ev_charging_kW,equipment_kW,production_kW,solar_generation_kW,panel_efficiency,temperature,cloud_cover,humidity,solar_irradiance,grid_import_kW,grid_export_kW,self_consumption_kW,self_consumption_ratio,electricity_rate,export_rate,import_cost,export_credit,net_cost,consumption_kWh,solar_generation_kWh
2024-08-17 00:30:00,Residential,Weekend,0.7257220635385699,0.7516083228856492,0.2241837571295672,0.36286103176928497,0.09222576933767487,1.9424926666075966e-10,5.984561784493456e-44,1.4568694999556972e-10,0.0,0.0,,,0.31586117370576783,17.36188930507291,19.678098454810133,16.682105940386478,76.22100570910195,47.093478782013946,0.43574714917988133,0.0,0.31586117370576783,1.0,0.15,0.08,0.01634051809424555,0.0,0.01634051809424555,0.1879020807214123,0.07896529342644196
2024-05-04 12:45:00,Business,Weekend,0.3,3.6323341451606286,0.5426654502120769,,0.44999999999999996,,,,,,0.6,0.8999999999999999,4.970634521400202,16.733239096815524,28.92295445859526,8.437296585587019,58.86387463514459,929.4876831827448,0.0,1.338300376239573,3.6323341451606286,0.730758644499459,0.24,0.08,0.0,0.02676600752479146,-0.02676600752479146,0.9080835362901571,1.2426586303500504
2024-08-01 06:45:00,Residential,Weekday,0.8984469850345604,1.5503885972235725,0.21761009027264955,0.5921953916767332,0.37058598592960207,0.3483218709242267,0.08750490914464211,1.5657937126588402e-05,0.0,0.0,,,1.380039950679921,16.851580126489736,27.182645198680326,13.117201046865492,91.89795370229885,257.46482998596457,0.17034864654365145,0.0,1.380039950679921,1.0,,0.08,0.010220918792619087,0.0,0.010220918792619087,0.3875971493058931,0.34500998766998026
2024-03-15 17:15:00,Residential,Weekday,0.7643065765528403,1.1076145745745516,0.23953269442103917,0.6019503409092184,0.21796264067644244,0.005226522706943983,0.027941139309795325,0.15063463871578603,0.0,0.0,,,0.0,17.578209654478723,16.49691684590116,35.92486233447489,50.78609753771759,0.0,,0.0,0.0,0.0,0.32,0.08,0.08860916596596413,0.0,0.08860916596596413,0.2769036436436379,0.0
2024-11-20 11:15:00,Business,Weekday,1.0,11.849448232421462,0.5870386997391734,4.596421376758381,1.5,,,,,,2.0,3.0,3.6606452616312204,,2.0357862324161857,43.08158482613986,61.70247917040545,610.6347601765634,,0.0,3.6606452616312204,1.0,0.24,0.08,0.4913281782474145,0.0,0.4913281782474145,2.9623620581053656,0.9151613154078051
2024-07-10 19:00:00,Business,Weekday,0.0,1.163834416354239,0.545282792534397,0.5116903246974231,0.2,,,,,,0.0,0.0,0.0,16.58816859735251,31.05634415658077,7.100496245461574,79.50921435354903,0.0,1.163834416354239,0.0,0.0,0.0,0.32,0.08,0.09310675330833912,0.0,0.09310675330833912,0.2909586040885597,0.0
2024-08-19 01:15:00,Residential,Weekday,1.0,1.1523742013047666,0.2431877264915662,0.7779122561614298,0.1256185706064212,2.6462406550790803e-08,3.530732831765017e-35,9.881142330918242e-10,5.92385436835044e-18,0.0,,,0.08902621039961608,17.551921336759087,16.88350975354281,28.649623623610022,69.1250105012127,9.061191516868117,1.0633479909051506,0.0,0.08902621039961608,1.0,0.15,0.08,0.039875549658943146,0.0,0.039875549658943146,0.28809355032619166,0.02225655259990402
2024-09-14 16:45:00,Residential,Weekend,0.6511561726503283,0.6323363500529697,0.20133599468130634,0.32557808632516416,0.0,0.0009935476122902485,0.004989724276907899,0.10863255692556828,0.0,0.0,,,0.6393480267884845,,20.801144561976255,14.464836384763444,79.1534681962076,127.702017588283,0.0,0.007011676735514727,0.6323363500529697,0.9890330830131202,0.32,0.08,0.0,0.00014023353471029454,-0.00014023353471029454,0.15808408751324243,0.15983700669712111
2024-05-03 04:15:00,Business,Weekday,0.0,1.1663237808219136,0.5769977385049069,0.346803375135231,0.2,,,,,,0.0,0.0,0.04396855773834213,16.961912349693478,25.5601125045077,14.76082990969866,63.82434134310346,0.0,1.1223552230835714,0.0,0.04396855773834213,1.0,0.15,0.08,0.042088320865633924,0.0,0.042088320865633924,0.2915809452054784,0.010992139434585532
2024-03-07 23:30:00,Residential,Weekday,0.90826621422605,1.484798131551645,0.20267150089713265,0.9802930361651236,0.0801775910889189,0.0005960472829695234,4.8932649332404405e-08,0.13796626009823484,6.00979460894266e-06,0.0,,,0.0,18.371699926525643,4.827942256975884,40.71446886607276,33.99521481110555,0.0,1.484798131551645,0.0,0.0,,0.15,0.08,0.055679929933186684,0.0,0.055679929933186684,0.37119953288791124,0.0
2024-09-06 23:45:00,Business,Weekday,0.0,1.012822836228496,0.5550528742029137,,,,,,,,0.0,0.0,0.08082383394016779,17.69168192053913,14.82820705089517,24.96723308411861,85.63575128232561,0.0,0.9319990022883281,,0.08082383394016779,1.0,0.15,0.08,0.0349499625858123,0.0,0.0349499625858123,0.253205709057124,0.020205958485041947
2024-07-03 09:00:00,Residential,Weekday,0.4025299079937336,0.403822703083506,0.24511142535164016,0.0,0.0,0.021790599643815838,0.0013415110081757876,0.00014537689588665995,0.0,0.0,,,3.669347823445972,16.485215332781202,32.57036275321767,,92.8678105701108,693.7521224199248,0.0,3.265525120362466,0.403822703083506,0.11005299102560041,0.24,0.08,0.0,0.06531050240724932,-0.06531050240724932,0.1009556757708765,0.917336955861493
2024-03-29 20:30:00,Residential,Weekday,0.72466238750212,1.7119583565894185,0.2346763813387109,,0.23278405548959655,0.1918536937170536,0.04997898625113582,0.21440016113736848,0.0,0.0,,,0.10288402350047153,17.9095038846959,11.624942872119096,61.1875300059331,48.101290681741624,16.36140811805124,1.609074333088947,0.0,0.10288402350047153,1.0,0.32,0.08,0.12872594664711576,0.0,0.12872594664711576,0.42798958914735463,0.025721005875117883
2024-05-05 16:00:00,Residential,Weekend,0.6920216316425929,0.9887409352999604,0.2141033383183927,0.5603692140975132,0.0,6.964421853486319e-05,0.0002446507723746287,0.08534957941953225,0.004999059864693846,0.0,,,2.0056446798366174,16.64673076747084,30.195135772487703,37.96209948267821,74.90541581227076,371.400055671766,0.0,1.0169037445366569,0.9887409352999604,0.4929791130204103,0.32,0.08,0.0,0.020338074890733138,-0.020338074890733138,0.2471852338249901,0.5014111699591544
2024-01-22 08:45:00,Business,Weekday,1.0,11.280271505103773,0.5921600412215704,4.491393765614953,1.5,,,,,,2.0,3.0,,18.49014776061817,3.0860623438504704,,41.03983950041737,0.0,11.272027008991795,0.0,0.008244496111978254,1.0,0.24,0.08,0.6763216205395077,0.0,0.6763216205395077,2.8200678762759432,0.0020611240279945634
2024-10-03 08:30:00,Residential,Weekday,0.865213914945041,1.641960027403469,0.24790983273101558,0.8051196692994579,0.2291313925048447,0.11235753291187396,0.035128191071805884,0.00016725791617972454,0.0,0.0,,,1.2522270106231537,17.96707984357098,10.77823759454448,42.66444266095621,66.8981938557596,216.97484708533335,0.38973301678031524,0.0,1.2522270106231537,1.0,0.24,0.08,0.023383981006818915,0.0,0.023383981006818915,0.41049000685086723,0.3130567526557884
2024-08-29 15:30:00,Business,Weekday,1.0,8.739601134709083,0.5208766008330415,2.0,1.5,,,,,,2.0,3.0,2.9790526761297054,17.141279331640447,22.922362769993452,7.268164626650131,93.1710366986292,538.586484905269,5.760548458579378,0.0,2.9790526761297054,1.0,0.24,0.08,0.34563290751476267,0.0,0.34563290751476267,2.184900283677271,0.7447631690324263
2024-10-06 13:30:00,Residential,Weekend,0.623973719571514,0.6197627018048337,0.21151022691961813,0.48209659158553914,0.0,2.922761704251876e-10,0.016889132027685456,0.01790201407839476,0.0,0.0,,,4.152147129956142,17.53753518967617,17.095070740056336,25.039821815096484,73.43851519385578,728.5569632092629,0.0,3.5323844281513086,0.6197627018048337,,0.24,0.08,0.0,0.07064768856302617,-0.07064768856302617,0.15494067545120843,1.0380367824890355
2024-12-29 08:45:00,Residential,Weekend,0.6803531719885679,,0.21598348684397967,0.8291628453325086,0.103414573449992,0.058854676897340266,0.00896778964752395,0.00018039420942306085,0.0,0.0,,,0.2094957643304803,,-0.7489662411063875,36.09227382490537,56.29215884283593,34.971546772138176,1.073630630176629,0.0,0.2094957643304803,1.0,0.24,0.08,0.06441783781059773,0.0,0.06441783781059773,0.3207815986267773,0.05237394108262008
2024-01-13 03:15:00,Residential,Weekend,0.8432874909479957,1.0109435271445038,0.20424867504810654,0.8999857499825386,0.04556763115141446,0.00029812786752363656,5.178556920107286e-17,4.3036135837642114e-08,0.0,0.0,,,0.13798138508697408,18.338878634189854,5.310608320737469,45.06039949193423,50.17148777677965,18.532694259828325,0.8729621420575296,0.0,0.13798138508697408,1.0,0.15,0.08,0.03273608032715736,0.0,0.03273608032715736,0.25273588178612594,0.03449534627174352
2024-01-27 23:00:00,Business,Weekend,0.0,1.2470862567522032,0.5281800610578208,0.781408945139849,0.2,,,,,,0.0,0.0,0.0,18.978387217967317,-4.093929675989937,,20.04753004705972,0.0,1.2470862567522032,0.0,0.0,0.0,0.15,0.08,0.04676573462820762,0.0,0.04676573462820762,0.3117715641880508,0.0
2024-01-11 06:15:00,Residential,Weekday,0.8805262647959795,1.595861579024833,0.22596178412972098,1.1020051170809912,0.1410221086508733,0.26586243810378585,0.011606287215002346,7.248757024965485e-06,0.0,0.0,,,0.0,18.840161849907812,-2.0612036751148617,42.28476398890417,59.91234923617688,0.0,1.595861579024833,0.0,0.0,0.0,0.24,0.08,0.09575169474148998,0.0,0.09575169474148998,0.39896539475620824,0.0
2024-06-05 21:15:00,Residential,,0.7991624474340046,1.4424445685706793,0.2088447036999377,0.4757419367016227,0.35564900398275284,0.10976496897310237,0.006123876932509568,0.21981491100893494,0.0,0.0,,,0.0,16.93839109508754,25.906013307536195,16.421871184971685,73.32703169619602,0.0,1.4424445685706793,0.0,0.0,0.0,0.24,0.08,0.08654667411424075,0.0,0.08654667411424075,0.3606111421426698,0.0
2024-12-05 13:00:00,Business,Weekday,1.0,10.898529674507033,0.5583990237006053,4.0846758314536045,1.5,,,,,,2.0,3.0,3.7664856964337936,,7.153241685463957,,53.41435529814706,648.9430617908542,7.13204397807324,0.0,3.7664856964337936,,0.24,0.08,0.42792263868439434,0.0,0.42792263868439434,2.7246324186267583,0.9416214241084484
2024-10-24 00:45:00,Business,Weekday,0.0,1.4151483102437497,0.5096387816947083,0.5620369585864053,0.2,,,,,,0.0,0.0,0.16910378824772812,17.98390087892504,10.530869427572972,57.73885752475423,58.42598538010634,22.099968813408275,1.2460445219960214,0.0,0.16910378824772812,1.0,0.15,0.08,0.046726669574850804,0.0,0.046726669574850804,0.3537870775609374,0.04227594706193203
2024-12-12 12:15:00,Business,Weekday,1.0,11.510293771312412,0.5272265368497887,4.175948431248548,1.5,,,,,,2.0,3.0,3.6421339743455974,18.275644933249012,6.2405156875145185,53.48585348454925,53.40456688805796,610.6989964039792,7.868159796966815,0.0,3.6421339743455974,1.0,0.24,0.08,0.47208958781800886,0.0,0.47208958781800886,2.877573442828103,0.9105334935863993
2024-08-17 08:15:00,Residential,Weekend,0.725429377317863,,0.21502300665695023,0.3627146886589315,0.27656572309683386,0.13285030821813043,0.07065373117214267,0.00010153538007282488,0.1621988751224155,0.0,,,2.891999346226153,,19.435858256028215,16.65824185225826,84.41815110247151,514.7105248191278,0.0,1.7443971329349575,1.1476022132911954,0.3968196655330272,0.24,0.08,0.0,0.03488794265869915,-0.03488794265869915,0.28690055332279885,0.7229998365565382
2024-12-29 04:45:00,Business,Weekend,0.0,1.4992227933362539,0.5407745918513992,,0.2,,,,,,0.0,0.0,0.021906547350347375,18.643728758622043,0.8275182555582357,38.28477461101393,48.209388436013114,0.0,1.4773162459859064,0.0,0.021906547350347375,1.0,0.15,0.08,0.055399359224471485,0.0,0.055399359224471485,0.37480569833406346,0.005476636837586844
2024-12-15 12:45:00,Residential,Weekend,0.6574489404895624,1.0789332677206749,0.24331338535625152,0.683067986165587,0.0,1.7398441793600702e-08,0.11603933071792724,0.010636116330724314,0.0,0.0,,,3.518951167690763,18.261991203190465,6.441305835434304,53.12988861636705,42.08839066019107,579.262843843504,0.0,2.440017899970088,1.0789332677206749,0.30660649048696575,0.24,0.08,0.0,0.04880035799940176,-0.04880035799940176,0.2697333169301687,0.8797377919226907
2024-01-28 00:00:00,Residential,,0.862408124653595,1.2999376845510733,0.2092959949727145,1.0744076164173815,0.05224877822267195,7.89874373674868e-12,3.58678115998551e-50,5.7789056941898646e-11,1.4465623859729383e-22,0.0,,,0.04223595870619226,18.824637737879755,-1.832907909996357,73.47279745332162,65.2561220528869,0.0,1.257701725844881,0.0,0.04223595870619226,1.0,0.15,0.08,0.04716381471918304,0.0,0.04716381471918304,0.3249844211377683,0.010558989676548065
2024-07-27 05:00:00,Business,Weekend,0.0,,0.5587260442036059,0.5327518440372863,,,,,,,0.0,0.0,0.18521401281922623,16.540429153515486,31.758394801242876,,80.9116161773297,26.934235850854968,1.312181423404244,,0.18521401281922623,1.0,,0.08,0.04920680337765915,0.0,0.04920680337765915,0.3743488590558675,0.046303503204806556
2024-08-26 17:45:00,Business,Weekday,1.0,5.851961209591572,0.565441362223585,2.0,1.5,,,,,,2.0,0.0,0.0671198489688101,17.30349060872129,20.536902812922246,6.271818305617876,85.4750984223634,13.660209015339458,5.784841360622762,0.0,0.0671198489688101,1.0,0.32,0.08,0.46278730884982094,0.0,0.46278730884982094,1.462990302397893,0.016779962242202524
2024-05-19 19:00:00,Business,Weekend,0.0,1.0171272934519684,0.5461769646728623,0.3,0.2,,,,,,0.0,0.0,0.02805840530821333,17.07806282457794,23.852017285618516,,50.61055704636182,13.878568557881653,0.989068888143755,0.0,0.02805840530821333,1.0,0.32,0.08,0.07912551105150041,0.0,0.07912551105150041,0.2542818233629921,0.007014601327053333
2024-05-19 21:15:00,Business,Weekend,0.0,0.8295426411634306,0.5839910305007285,0.30126064299670147,0.2,,,,,,0.0,0.0,0.19419084074817267,17.06514254254081,24.042021433223383,4.955869993890346,72.58566520454592,33.8382316504957,0.6353518004152579,0.0,0.19419084074817267,,0.24,0.08,0.038121108024915466,0.0,0.038121108024915466,0.20738566029085764,0.04854771018704317
2024-11-27 07:15:00,Residential,Weekday,0.9021879301290637,2.316672126359151,0.24874107629193432,1.1659048310312803,0.14535265530995903,0.3497722102498042,0.23885341616643185,3.237398995641991e-05,0.005698545220903086,0.0,,,0.0,18.95107821652127,-3.692326713548036,32.82966321679208,40.07742245768634,0.0,2.316672126359151,0.0,0.0,0.0,,0.08,0.13900032758154907,0.0,0.13900032758154907,0.5791680315897878,0.0
2024-02-17 07:45:00,Residential,Weekend,0.7832899516936566,,0.2368216094280476,0.7917650257820474,0.17220168720374845,0.23650331015137144,0.20737528685858678,5.628791481748706e-05,0.05966963153867076,0.0,,,0.048519603041223894,18.18542997222239,,65.03390842255521,45.40300117438664,7.377955503471673,,0.0,0.048519603041223894,1.0,0.24,0.08,0.10300075311968236,0.0,0.10300075311968236,0.44129970542564917,0.012129900760305973
2024-04-13 08:00:00,Residential,,0.7780267083912739,1.386652873450238,0.24512148913724974,0.38901335419563693,0.2788794469379999,0.18875882108584321,0.14156911581438242,7.82996652525834e-05,0.0,0.0,,,2.1568329716087398,,,25.779074974514373,57.74526814096883,381.16456889353015,0.0,0.7701800981585019,1.386652873450238,0.6429115706701946,0.24,0.08,0.0,0.015403601963170038,-0.015403601963170038,0.3466632183625595,0.5392082429021849
2024-08-24 08:00:00,Residential,Weekend,0.7714281429740578,1.2133311036201189,0.21886013187097536,0.3857140714870289,0.2819552002414975,0.1871579281915788,0.1403684461436841,7.763559362400962e-05,0.0,0.0,,,2.581310616186118,17.34862884595259,19.873105206579638,6.540222090301648,77.83573966291816,464.0281382780695,0.0,1.367979512565999,1.2133311036201189,0.4700445951804179,0.24,0.08,0.0,0.027359590251319982,-0.027359590251319982,0.3033327759050297,0.6453276540465295
2024-03-06 22:00:00,Business,Weekday,0.0,1.2162882167761118,0.5431704514402685,0.5510115338137526,0.2,,,,,,0.0,0.0,,,,19.484278513515406,39.31291368923159,8.929779020043725,1.1092551640581279,0.0,0.1070330527179839,1.0,0.24,0.08,0.06655530984348768,0.0,0.06655530984348768,0.30407205419402794,0.026758263179495975
2024-11-25 02:00:00,Residential,,0.9821280342905903,1.5539577527794326,0.2271828356378957,1.3865199783900262,0.05340936204995186,1.4640202217505672e-06,1.5648517773339955e-27,4.487337020688036e-09,3.166041387273544e-15,0.0,,,0.1221402969941819,,-8.47002956764332,21.090564119210306,54.30179675292803,18.925460871817524,1.4318174557852508,0.0,0.1221402969941819,1.0,0.15,0.08,0.0536931545919469,0.0,0.0536931545919469,0.38848943819485815,0.030535074248545475
2024-07-05 21:30:00,Business,Weekday,0.0,0.8975499845019469,0.542087329378158,0.300331808308121,0.2,,,,,,0.0,0.0,0.2912470994779003,17.067247901168262,24.011060276937368,,72.32242947129716,43.84762559266369,0.6063028850240466,,0.2912470994779003,1.0,0.24,0.08,0.0363781731014428,0.0,0.0363781731014428,0.22438749612548672,0.07281177486947507
2024-10-23 00:00:00,Residential,,0.9898878792492052,1.6292251629814771,0.22817286178096102,1.1231549916061616,0.0718241383240545,9.066323081596331e-12,4.116973268561449e-50,6.633134056222524e-11,0.0,0.0,,,0.01065496363642086,18.522189498032702,2.6148603230485152,28.55479951749111,69.02286906334885,0.0,1.6185701993450563,0.0,0.01065496363642086,1.0,0.15,0.08,0.06069638247543961,0.0,0.06069638247543961,0.4073062907453693,0.002663740909105215
2024-04-11 17:45:00,Residential,,0.7571608761487322,1.088536752724751,0.22687874070598302,0.3785804380743661,0.2677735296313818,0.01807180419811679,0.08935184513310694,0.17146050431812712,0.0,0.0,,,0.0504922423562834,17.267681353782834,21.06350950319362,17.491402570021,49.939008130703414,10.943603460077584,1.0380445103684675,0.0,0.0504922423562834,,0.32,0.08,0.08304356082947739,0.0,0.08304356082947739,0.27213418818118773,0.01262306058907085
2024-01-13 07:30:00,Business,Weekend,0.0,1.4509936742919955,0.5004391080335023,0.6306532926442142,0.2,,,,,,0.0,0.0,0.0,18.294961593320437,5.956447157052381,15.070573439263907,20.0,0.0,1.4509936742919955,0.0,0.0,0.0,0.24,0.08,0.08705962045751973,0.0,0.08705962045751973,0.3627484185729989,0.0
2024-01-28 09:30:00,Business,Weekend,0.0,,0.5516987371681573,0.5977191664377476,0.2,,,,,,0.0,0.0,1.7216992891016352,18.14566022118446,8.152055570816827,43.113289376919745,25.4570191911245,279.96276486080035,0.0,0.6751116348396482,1.046587654261987,0.6078806333294623,0.24,0.08,0.0,0.013502232696792965,-0.013502232696792965,0.26164691356549674,0.4304248222754088
2024-02-24 08:00:00,Residential,Weekend,0.7380915016236907,1.1803855662069416,0.21659373549700636,0.6621605201265343,,0.17907005016324218,0.13430253762243163,7.428063443015831e-05,0.10150146242745953,0.0,,,0.0,17.876180669716526,12.114990151227577,45.418246023518364,36.14909218407945,1.664696172553164,1.1803855662069416,0.0,0.0,0.0,0.24,0.08,0.07082313397241649,0.0,0.07082313397241649,0.2950963915517354,0.0
2024-12-13 10:15:00,Residential,Weekday,0.3251230056946915,0.4461594246492604,0.24225330158293523,0.0,,0.000661439246223255,2.6315608348032527e-06,0.0004960794346674412,0.24230830861908603,0.0,,,3.070661331465089,18.78395089885165,-1.2345720419360067,29.104063440829854,45.25197728365877,492.82379722,0.0,2.6245019068158286,0.4461594246492604,,0.24,0.08,0.0,0.05249003813631657,-0.05249003813631657,0.1115398561623151,0.7676653328662723
2024-02-22 05:00:00,Residential,Weekday,0.9434934905507077,1.4125613928524572,0.2030870491766194,0.9668728909756726,0.2179848201052966,0.051075183510232165,1.0548219028189118e-06,1.0548219028189118e-06,0.0,0.0,,,0.05073369742966655,18.223400538310855,7.008815613075681,59.186106290549375,37.309696680178725,0.0,1.3618276954227906,0.0,0.05073369742966655,1.0,,0.08,0.051068538578354646,0.0,0.051068538578354646,0.3531403482131143,0.012683424357416637
