Temperature (C),Humidity (%),Sunlight Hours,Voltage (V),Electricity Generated (kWh)
33.23361985,57.62456276,11.96917465,32.19623316,0.096340584
39.17113749,23.45097637,4.93235688,38.41613174,0.047370518
20.60733708,20.16432317,10.79635008,22.12728266,0.059723472
31.5761798,37.13599111,7.998578062,24.21905439,0.048429499
33.54740817,67.6408165,7.100530706,27.40458972,0.048646783
36.21063448,28.48854254,8.904578479,36.17484458,0.080530436
25.56572993,27.96333712,4.447724458,25.38520633,0.028226601
22.57327264,48.76724256,8.05168895,37.64108809,0.075768583
23.13237835,65.3485927,10.96712456,21.09915749,0.057849272
32.81553333,69.84503946,5.707692129,38.81913243,0.055391914
35.41948666,32.49154719,7.411119158,31.21494156,0.057834413
19.54034919,25.57117032,11.5158471,33.17555357,0.095511151
24.2735252,85.82779238,7.428510702,27.35379045,0.050799481
37.54850492,38.24664678,6.866941059,35.63988571,0.061184249
35.16733799,79.73425483,7.524293185,23.331325,0.043887932
39.62146007,80.44440153,8.155622132,20.97823651,0.042772642
33.85620649,74.07658142,9.055930753,27.91033886,0.063188524
24.82988003,31.81835247,10.40554241,37.07391428,0.096443547
29.76594585,77.52610215,7.616817646,35.09853673,0.066834788
31.52535636,73.84753915,10.53984748,30.34311941,0.079952963
16.96139541,61.77060931,8.269765291,31.44275494,0.065006051
28.61242398,43.60414246,6.707844083,22.59785653,0.037895725
32.73302071,38.3756023,9.263606625,36.81363017,0.085256747
19.1830326,28.53224485,9.741778038,35.73919366,0.087040823
34.51579294,55.68299468,8.464391805,33.12940788,0.070105072
29.59431951,60.96826129,4.452919785,29.32382073,0.032644155
38.80554464,45.15372934,5.359063001,39.28918537,0.052638305
16.06055746,53.27513474,6.282381767,37.58063944,0.059023981
21.63315344,45.44601202,6.261004848,32.88860987,0.051478936
30.03884698,64.87042401,9.387366402,27.43601995,0.064387993
22.41399781,83.08814455,4.146789293,32.36044557,0.033547987
32.8606041,31.47441834,10.04545422,31.50881853,0.079130098
33.97513206,46.69861669,6.122739798,27.88483976,0.042682905
17.5628991,29.86080228,6.48017477,26.13347943,0.042337379
27.84636161,63.74606393,8.223278624,28.14021584,0.057851209
27.72226389,71.02093566,5.727404808,31.47822812,0.045072139
24.23201926,85.23389128,11.07577051,28.56269689,0.079088469
38.32312156,39.52103484,4.682950235,25.27148976,0.029586282
35.687658,86.51478441,7.555058898,35.21926636,0.066520908
32.43023455,24.42838703,10.79537816,30.62934992,0.082663854
32.85816589,62.21097044,8.926751155,21.35350326,0.047654352
26.5429036,23.99929035,6.338636127,27.36633011,0.043366302
38.02486303,82.56419314,7.366081662,37.69826914,0.069422132
32.36488568,57.08663399,9.653555043,35.10473062,0.084721362
33.22452654,66.85438455,11.78608595,26.46493568,0.077979502
36.54227259,78.21017481,11.14510975,38.76366304,0.10800632
21.85178973,30.52174357,6.739462467,21.53205817,0.036278624
35.1767726,22.70140934,11.98558303,39.22469408,0.117532707
19.88101507,81.52168021,4.028037308,24.91410185,0.025088733
23.63354881,42.04532592,4.221038046,20.18188361,0.021297125
23.39026136,29.02852355,10.59072412,28.67616073,0.075925327
39.46313671,52.7922866,5.595701495,27.17940859,0.038021964
36.41343059,61.8814253,4.486154147,30.7817801,0.034522953
32.52924654,22.16794224,5.897184586,35.93545721,0.052979506
33.17641904,39.24269608,7.408801232,36.84861604,0.068251018
29.05181986,22.2959912,9.844530163,28.02459999,0.068972255
38.67726668,49.42347724,8.994684212,28.59691487,0.064305055
27.40646882,82.65700203,5.90096974,22.96355461,0.03387681
24.51294275,88.7856688,8.026163585,20.95095218,0.042038942
19.07588342,64.59332875,11.40971284,32.8242998,0.093628959
34.65514131,31.31463856,10.52006222,21.28875251,0.05598975
33.3610983,83.4094573,6.585518279,34.67660239,0.05709085
24.60887596,56.13734762,11.85811649,30.7818029,0.091253551
15.62983535,30.76245185,9.668963203,23.97165956,0.057945274
35.97493319,84.52086686,4.499594845,30.79045887,0.034636148
15.28544959,73.02283355,4.281285706,23.65995433,0.025323756
32.59249449,71.21936909,5.347263592,28.77474415,0.038466535
39.25642774,69.64264927,9.822846944,35.99120632,0.088384028
25.9415332,34.02378748,5.469911407,29.23838587,0.039982845
20.87433512,34.77046842,8.091894154,22.97398637,0.046475766
32.62177525,68.18050989,4.746080961,34.47657364,0.040907152
35.42820355,35.38059251,11.36708926,23.73536833,0.067450513
28.6607579,50.70701878,6.751684909,34.77099749,0.058690705
39.17588188,74.74012779,11.26505645,29.58704578,0.083324935
16.29171804,74.87667627,11.55900514,29.07483518,0.084019042
27.61988996,51.72832408,4.049029179,37.02870076,0.037482572
32.96134868,75.45329568,7.713081498,34.17207049,0.065892991
36.56601178,78.70352573,4.197248446,20.65821594,0.021676916
19.4813903,65.83430259,11.26954213,25.92348629,0.073036455
35.00008704,35.98980966,8.147260358,37.41841322,0.076214389
28.81767689,39.18082463,4.599552102,20.36652337,0.023419221
24.91384205,42.03888088,4.882213826,30.90506893,0.037721289
18.29287571,28.17628754,7.068072196,34.55651338,0.061061983
36.63239397,39.12117343,11.52187354,32.43712171,0.093434104
18.9318302,34.6663457,9.543273213,35.21064404,0.084006199
22.74469648,51.87301249,10.94095093,34.51383698,0.094403549
22.2511383,83.59062835,6.931653171,33.8406139,0.05864285
36.78535085,27.31362217,4.345709596,36.43079722,0.039579416
31.81757486,70.41875468,11.7945411,32.91381337,0.097050831
34.91703493,68.10981031,4.137383925,28.04836989,0.029011719
21.26169747,26.70279391,11.58121322,29.4381822,0.085232466
30.62185249,84.58006834,6.949419391,34.33449565,0.059651202
29.29364958,59.79305415,4.08072324,37.52612059,0.038283428
35.82075942,45.46078648,9.513257854,25.44437602,0.060514727
37.65217651,72.95770084,11.84432243,26.84153592,0.079479952
15.30391929,38.01558209,11.72500578,38.61478793,0.113189653
31.85049798,68.54568859,5.28749609,31.57023585,0.041731875
16.29589498,22.77978453,5.449982449,23.57923634,0.032126606
28.72146663,78.75856263,8.524311317,33.27390278,0.070909277
22.19081823,51.37195929,9.098438611,39.81524311,0.090564136
22.66941499,64.56850401,9.915343309,36.46907129,0.090400841
23.82396259,35.48664739,5.448402884,34.91482273,0.047557505
30.53231123,67.39515989,11.67205669,24.16093309,0.070501945
23.35124914,74.05681931,9.10991405,37.52279569,0.085457361
33.31747626,53.12492308,10.77637535,30.51577687,0.082212366
25.11318464,63.24088468,8.320525722,37.78580044,0.078599431
16.70883001,51.94281467,7.314214781,26.59655659,0.048633232
34.59399606,82.58639585,11.81746325,21.24102105,0.062753746
22.14395811,54.85084264,8.656970967,29.51951937,0.063887406
25.81917199,78.92660963,10.93498866,25.3967521,0.069428299
32.13609708,76.09464408,11.62633917,34.3045858,0.099709187
23.31140393,48.73533749,9.402837016,39.14213106,0.09201177
16.4146414,36.10591443,8.391509428,33.81948302,0.070949128
24.34802618,48.42574928,4.028086807,37.73867859,0.038003668
38.61121457,77.8352163,4.320157126,29.06048027,0.03138646
31.04335993,35.93427751,5.606809728,35.43281474,0.049666263
31.78697872,56.71054421,5.488067455,36.86086873,0.050573734
30.80705384,76.42677236,6.038070362,34.21751255,0.051651937
19.97480347,44.74342326,6.439477102,30.15554572,0.048546487
25.4583466,64.95467459,6.880523948,32.51732219,0.055934054
33.77349496,37.19421018,7.364301521,34.01013991,0.062615231
17.53432244,27.64956118,4.790930708,25.06168806,0.030017203
21.9463194,75.60689576,4.338895456,36.19158522,0.039257876
21.90797771,26.92780364,9.391555593,39.00649078,0.091582907
25.80047319,38.99669766,8.298678599,29.3047863,0.060797751
39.50921852,79.85765954,7.553153618,34.02134366,0.064242109
16.68756367,44.2528501,9.075519529,34.74051812,0.078822063
27.96752486,88.11317447,10.62143526,33.24495095,0.088277274
19.48411705,88.58140343,7.421543273,30.94230217,0.057409909
39.26691364,38.77932143,9.12895572,37.63295909,0.085887404
17.83258762,22.86847556,11.62857779,28.97853419,0.084244785
25.09002506,69.35442989,10.71699597,21.22205913,0.056859181
33.44712462,51.56905519,7.408006484,36.89112751,0.068322428
32.6138607,27.05269908,9.157734703,33.47962545,0.076649382
25.56821592,69.52659733,5.416567375,36.98517253,0.05008317
23.6631042,22.18224364,8.484177479,22.77094885,0.048298193
24.94030946,80.91376833,11.85062633,20.61505881,0.06107534
21.60690658,29.70567704,8.146520922,38.68749081,0.078792113
20.13332347,28.91183151,11.42110639,22.95456612,0.065541635
27.07599244,32.29706086,7.258679364,36.19304664,0.06567843
21.7133439,87.21864509,11.99075862,36.46419884,0.109308352
22.18654162,68.52185522,8.633760282,34.17410401,0.073762755
31.41890159,76.09600748,4.338151954,22.62524422,0.024537937
39.21343329,47.834449,8.694038374,33.34797249,0.072482138
30.09093001,43.54189093,6.196581565,37.78173167,0.058529395
16.92448668,36.41388047,4.259850576,28.5106329,0.030362759
16.88959035,53.64536198,10.56682644,28.27033709,0.074681936
38.78558052,58.62801135,6.205837096,28.85716619,0.044770718
22.43226976,64.22423906,10.37238843,21.64543781,0.056128722
17.30167465,37.99829528,6.305740664,37.84051138,0.059653113
29.97611468,86.40578566,5.554610831,37.38365728,0.051912917
30.59121946,31.88309487,11.79148459,39.95818644,0.117791585
31.2126205,87.59572223,6.893162622,31.70366283,0.054634626
21.6850507,21.03992858,8.811009692,35.02383273,0.077148832
15.37776711,53.67879843,8.879851943,24.05343813,0.053397742
39.12538424,43.33574867,8.483787857,33.35057636,0.070734804
21.27232614,51.43863898,11.31756595,32.99465698,0.093354802
31.9006572,59.94652053,9.395528571,38.02417472,0.089314305
32.66574675,50.49124106,7.229864033,36.61585446,0.066181912
30.25018543,49.03927952,10.89904308,38.76932925,0.105637147
22.82268486,71.29063908,5.448503193,37.37666945,0.050911726
21.77740634,68.01133926,8.353894061,37.3738779,0.078054354
29.94170707,78.32898974,11.60440298,21.27446653,0.061719371
36.65239084,37.49712869,9.003181039,36.91923905,0.083097648
38.66834322,62.66699568,10.5357476,32.14956789,0.084679933
17.64764511,60.96363498,9.228485804,27.60888904,0.06369706
18.87071531,45.88164676,10.71496691,21.13029249,0.056602596
38.61840647,54.02402793,11.55590304,33.5534755,0.096935177
33.41338071,41.96475003,6.18337382,26.56403501,0.04106384
37.07484562,29.92910783,5.35728865,29.3555253,0.039316506
20.06581585,34.96608475,7.871926003,33.63456874,0.066192209
29.68964678,27.38595525,9.614899415,38.23549094,0.0919076
32.52848986,67.81487026,5.817530025,36.50873831,0.05309767
32.00279714,66.25091752,4.032811603,29.01194258,0.029249925
25.20379227,86.54244601,6.743480927,27.75566315,0.046792446
15.38487229,71.07748896,11.75087468,24.79559478,0.072842482
29.57315142,23.64320871,9.559739685,27.44853502,0.065600212
21.32753848,81.89716218,7.210603552,22.22092775,0.040056575
26.25635615,80.38726141,5.540608779,39.42211017,0.054605622
38.93952538,51.03242245,6.84871739,31.47834888,0.053896579
24.97588294,61.01041354,5.358715466,22.55611686,0.030217953
35.99504017,88.32548327,4.850446571,27.05612019,0.032808566
19.71351514,57.26130547,11.25393898,30.94078287,0.087051421
31.81151245,83.37252799,11.98120271,30.65771273,0.091829068
39.42517386,25.81271305,5.312915517,20.71006737,0.02750771
17.54732752,33.37363081,4.436180471,39.01682068,0.043271414
15.20799856,50.85284604,6.637848857,25.50751363,0.042328755
25.83956982,60.93297658,7.693273446,20.32369338,0.039088933
17.31563708,77.13594963,5.638569977,21.52888018,0.030348024
33.70960874,89.17834806,6.411399294,31.60389806,0.050656302
37.8637166,47.21960475,5.606965886,22.75571041,0.031897623
25.85052432,23.31909453,10.19408455,20.83449586,0.053097153
21.46779105,76.08200523,9.700623546,27.59252933,0.066916185
25.86008298,62.30665034,9.079612126,32.45522385,0.073670211
33.08619545,33.89800012,7.097742857,22.2367961,0.039457765
15.22635404,54.63799196,11.27232753,26.26655664,0.074021307
29.73634974,71.96171719,11.75626033,28.35521343,0.083337818
30.33229212,73.92882509,5.389114501,23.18920196,0.031242316
30.94220617,54.97328884,5.784101131,30.12147797,0.043556419
21.050552,41.36501711,8.205048224,21.70428174,0.04452117
32.85131808,88.16198074,4.730004554,20.93036993,0.024750186
17.28478716,66.43538277,7.491587191,30.39670734,0.056929896
19.98175841,48.57662635,8.654330118,24.95793946,0.053998562
36.93675117,39.63242569,8.176588569,21.90747616,0.044782105
33.46807877,71.17720881,6.647268665,28.47825175,0.047325648
15.34363885,36.95284119,8.339566449,38.30281479,0.079857217
21.20940651,32.01969923,11.67040763,34.48384893,0.100610143
20.36016207,57.08837223,5.648139234,36.31231831,0.051274257
21.7701582,40.29911749,9.238650867,37.43827978,0.086469799
21.18899426,64.02336014,4.347173553,39.45255483,0.042876776
16.56315739,28.25570724,4.531331236,35.26493147,0.039949271
26.47351291,65.84587732,8.414625794,32.16815844,0.067670754
33.31833687,39.83075696,4.839513443,27.30851761,0.033039985
30.16829312,20.01700541,4.178774307,23.63286473,0.024689102
31.82179171,28.88552404,5.372103981,33.73319748,0.045304561
17.02872946,85.35307645,8.518793368,39.89899972,0.084972834
38.78726775,80.71482474,9.626727636,29.34717369,0.070629312
35.96229585,36.35263224,5.619828513,34.47358736,0.048433912
35.12725796,74.48603332,9.346075498,29.901849,0.069866235
35.57459513,62.60001152,5.459810649,28.63866847,0.039090427
38.3177627,87.9633298,8.907659413,28.20611227,0.06281261
28.60634915,46.15239617,7.295677439,30.09249366,0.054886282
20.00705045,67.70224288,9.230396075,27.33791324,0.063084942
30.4195902,24.44750057,11.96042202,34.97546644,0.104580335
33.57203734,47.73731428,11.50253572,37.48544053,0.107794405
33.44793483,87.46723628,4.034254063,37.65770613,0.037980188
28.0362256,57.72866121,11.08351011,24.55397427,0.068036056
16.71146798,40.15156523,4.531926361,37.91818277,0.042960603
24.27782346,28.41896742,11.62437269,26.83102464,0.077973458
38.01916521,69.24698381,6.254605433,26.18615331,0.040946014
29.61122274,65.13992304,7.056278643,34.53512115,0.060922359
28.45829858,46.17570995,4.733105641,26.0939268,0.030876328
21.72133786,86.56589463,4.898182067,21.05932811,0.025788106
24.211223,21.55419691,9.813924522,27.47235545,0.067402906
37.38365223,41.26066961,11.55465789,34.42931201,0.09945473
31.66157619,84.47486404,8.88598796,26.53916841,0.058956683
34.68467567,42.46548068,9.726800124,32.59118112,0.079251976
26.35863558,37.65769837,10.09575796,33.20238889,0.08380082
30.75618049,57.3954287,6.102514196,34.67472023,0.052900743
21.20959022,77.66612249,4.361837047,37.94260933,0.04137487
32.63652076,27.22027326,4.014981951,28.65128999,0.028758603
25.69003334,86.01144968,6.805194264,23.32864153,0.039688984
26.06363787,75.65510168,5.931713826,26.37851431,0.03911745
31.23305811,32.68751789,4.4985418,28.6433451,0.032213321
38.40701554,69.84055728,5.43622634,34.27782939,0.04658551
16.60015867,46.94711058,4.995991186,20.26244251,0.025307746
35.61858093,48.16062747,11.31902704,26.31570767,0.074467052
22.30957776,74.83030647,5.122137708,35.59685162,0.045582994
26.09798636,87.39493656,8.301187712,33.41715407,0.069350517
15.54783322,28.8659111,8.744847641,34.63479947,0.075719011
22.52615195,49.44411658,8.347915662,36.23621539,0.075624217
27.56578107,53.66591257,4.792451474,35.66471438,0.042730353
16.40440193,46.34182719,6.550386894,33.64366332,0.055094753
27.27739323,45.42323866,4.41016266,28.79323065,0.031745708
38.17776572,23.65880673,7.165359313,39.67196658,0.071065974
17.63483045,67.98770344,5.50879145,31.38146391,0.043218485
34.1110182,50.5350092,8.493060266,24.05538419,0.051075957
25.24177633,33.63556619,9.542467151,25.8562571,0.061683121
31.37934286,77.12234516,8.256958882,33.87124912,0.069918378
21.50591495,76.17925237,7.473893573,38.4947913,0.071926493
18.98730656,54.04741397,7.098667367,23.57440258,0.041836711
19.01156536,40.89154628,10.73353414,21.64692991,0.058087015
16.76229864,64.66649081,5.754944521,37.63062096,0.054140534
19.64116762,40.1706495,9.873746716,38.30555958,0.094554848
31.60548462,36.52055512,10.0598586,25.52758691,0.064200979
37.0422653,71.13602578,7.353600058,27.54571449,0.050640042
35.35314214,22.82276678,6.378404794,33.20375995,0.052946755
32.12835775,26.63379297,7.764331888,26.59860042,0.05163009
17.76079659,20.47517218,4.745711407,37.54317417,0.044542267
22.22968616,30.70602305,4.367440258,22.15157405,0.024186419
22.74517188,24.82930061,4.892825596,20.75964442,0.02539333
21.24892366,89.70616574,5.497160252,24.16972413,0.033216212
27.87514149,40.2166979,8.033414563,25.72175556,0.051658381
28.38884537,30.44876089,10.79309309,22.25853183,0.060059602
23.92214938,36.86973806,5.885138656,21.31380859,0.03135868
23.84472897,85.52879001,11.48129609,35.11215427,0.10078326
35.71388995,56.41121561,11.63926327,23.28553132,0.067756607
34.73232121,45.53726674,11.67123684,38.27844398,0.111689196
22.69489579,81.13740205,10.70050188,27.35999323,0.073191415
